date,volume_change,high_low_ratio,target,headline,volume_log,day_of_week,month,quarter,is_monday,is_friday,company_encoded,close_norm,price_change_norm,news_count_capped,headline_clean,word_count,lag1_price,lag2_price,lag3_price,rolling_mean3,rolling_std3,rolling_mean5,sentiment_proxy
2024-05-31,0.5955187151826724,0.0,1,Infosys market update,16.472534165953093,4,5,2,0,1,1,-0.4023573366913437,0.7301939298697956,0.5265890341390445,infosys market update,3,-0.500031651983976,-0.9009533817845354,-0.1100940791642537,-0.2235970346329053,0.8499838006290542,-0.1781958524454447,0.0
2024-06-04,0.0896888694702892,0.0,1,Infosys market update,15.992849951263269,1,6,2,0,0,1,-0.3868186840109179,-0.1485386285971841,0.5265890341390445,infosys market update,3,0.3457484355404919,0.7301939298697956,-0.500031651983976,0.3091345789377011,0.4405089762978468,-0.0947162593910816,0.0
2024-06-05,-0.4087682188494836,0.0,1,Infosys market update,15.832172164620472,2,6,2,0,0,1,-0.2586247993974019,1.1585760521224484,0.5265890341390445,infosys market update,3,-0.1485386285971841,0.3457484355404919,0.7301939298697956,0.4519286196885853,0.6599945990441797,0.3171896273903151,0.0
2024-06-06,-0.0264564987653469,0.0,1,Infosys market update,15.815097009785918,3,6,2,0,0,1,-0.1148922621034616,1.2629255434404023,0.5265890341390445,infosys market update,3,1.1585760521224484,-0.1485386285971841,0.3457484355404919,0.7576543223218888,0.7865185645019068,0.6697810664751908,0.0
2024-06-11,-0.264597996779187,0.0,1,Infosys market update,15.565840382812508,1,6,2,0,0,1,-0.0216603460209043,-0.1375544716163468,0.5265890341390445,infosys market update,3,-0.500031651983976,1.2629255434404023,1.1585760521224484,0.2084464732800265,0.9310166532487664,0.3270753686730686,0.0
2024-06-14,-0.0423255681906143,0.0,1,Infosys market update,15.71681193861749,4,6,2,0,1,1,-0.0216603460209043,-0.0441891372792303,0.5265890341390445,infosys market update,3,-0.1375544716163468,0.2304147872417008,-0.1375544716163468,0.0162237261153745,0.1912789309197051,-0.1177829890508399,0.0
2024-06-18,1.3124854414377114,0.0,1,Infosys market update,16.197655257341832,1,6,2,0,0,1,0.0210709488502672,-0.077141608221742,0.5265890341390445,infosys market update,3,0.4775583193105389,-0.0441891372792303,-0.1375544716163468,0.1187425246031888,0.3111800881063942,0.089817577886984,0.0
2024-06-21,0.7090739115792959,0.0,1,Infosys market update,16.943239966521258,4,6,2,0,1,1,0.0754562332317587,-0.6153653002827671,0.5265890341390445,infosys market update,3,1.120131502689518,-0.077141608221742,0.4775583193105389,0.142541531395003,0.888359611675169,0.1721987552432634,0.0
2024-06-24,-2.956680014458775,0.0,1,Infosys market update,15.56623985128161,0,6,2,1,0,1,0.1026488754225045,0.257875179693794,0.5265890341390445,infosys market update,3,-0.6153653002827671,1.120131502689518,-0.077141608221742,0.254213794033515,0.8677541947985438,0.2326116186378682,0.0
2024-06-26,0.0065075804192902,0.0,1,Infosys market update,15.978074790066657,2,6,2,0,0,1,0.133726180783356,-0.3407613757618359,0.5265890341390445,infosys market update,3,0.6203523600614231,0.257875179693794,-0.6153653002827671,0.1791553879977938,0.4853684244988852,0.2084464732800263,0.0
2024-06-28,0.1790130540298458,0.0,1,Infosys market update,16.06893702391478,4,6,2,0,1,1,0.2813433812474049,-0.0112366663367185,0.5265890341390445,infosys market update,3,1.251941386459565,-0.3407613757618359,0.6203523600614231,0.2999811147870037,0.8407246295087341,0.3556341768232454,0.0
2024-07-01,-0.4229243284818981,0.0,1,Infosys market update,15.902945194577889,0,7,3,1,0,1,0.3318440024587893,0.4281296128967713,0.5265890341390445,infosys market update,3,-0.0112366663367185,1.251941386459565,-0.3407613757618359,0.5562781110065395,0.6412653323253898,0.3896850634638409,0.0
2024-07-02,0.6911764658381963,0.0,1,Infosys market update,16.169900409525763,1,7,3,0,0,1,0.5027691819434754,1.3947354272104493,0.5265890341390445,infosys market update,3,0.4281296128967713,-0.0112366663367185,1.251941386459565,0.6038761245901675,0.719273598318225,0.5445616768936461,0.0
2024-07-03,-0.9680014281042284,-3.469446951953614e-18,1,Infosys market update,15.79684314441917,2,7,3,0,0,1,0.5532698031548612,0.4171454559159341,0.5265890341390445,infosys market update,3,1.3947354272104493,0.4281296128967713,-0.0112366663367185,0.7466701653410518,0.5612678510813988,0.6961430432292002,0.0
2024-07-05,0.177076402148835,0.0,1,Infosys market update,15.857976993227622,4,7,3,0,1,1,0.5765777821754998,0.1864781593183519,0.5265890341390445,infosys market update,3,0.4171454559159341,1.3947354272104493,0.4281296128967713,0.6661196808149119,0.6414534510403324,0.4830503978009575,0.0
2024-07-09,0.385110786784614,0.0,1,Infosys market update,16.34815133832398,1,7,3,0,0,1,0.5260771609641154,-0.5494603583977437,0.5265890341390445,infosys market update,3,0.213938551770445,0.1864781593183519,0.4171454559159341,-0.0496812157696487,0.4330391574014516,0.3325674471634872,0.0
2024-07-10,0.7393085984164364,0.0,1,Infosys market update,16.635024671049678,2,7,3,0,0,1,0.5532698031548612,0.213938551770445,0.5265890341390445,infosys market update,3,-0.5494603583977437,0.213938551770445,0.1864781593183519,-0.040527751618951,0.4407485662846688,0.0964080720754863,0.0
2024-07-15,0.2647181831524479,0.0,1,Infosys market update,16.27010412361165,0,7,3,1,0,1,0.8951201621242348,-0.2254277274630449,0.5265890341390445,infosys market update,3,1.4221958196625424,0.213938551770445,-0.5494603583977437,0.4702355479899809,0.853189282026,0.2150369674685286,0.0
2024-07-17,1.67718548221568,0.0,1,Infosys market update,16.48198855265209,2,7,3,0,0,1,0.976698088696472,-0.3297772187809987,0.5265890341390445,infosys market update,3,0.960861226467378,-0.2254277274630449,1.4221958196625424,0.1352187600744449,0.7169283896025682,0.4083581303312643,0.0
2024-07-19,-2.2497127152730294,0.0,1,Infosys market update,16.615440881124734,4,7,3,0,1,1,1.396241711067976,-1.389748367431793,0.5265890341390445,infosys market update,3,-0.3297772187809987,0.960861226467378,-0.2254277274630449,-0.2528881199151377,1.177189583659322,0.0876207464908166,0.0
2024-07-22,-1.67366347336435,0.0,1,Infosys market update,15.950812567349624,0,7,3,1,0,1,1.4389730059391477,0.2963197291267244,0.5265890341390445,infosys market update,3,-1.389748367431793,-0.3297772187809987,0.960861226467378,-0.4744019523620222,0.8522872999937583,-0.1375544716163469,0.0
2024-07-24,-0.6205982045444615,0.0,1,Infosys market update,15.877182781273556,2,7,3,0,0,1,1.4622809849597875,-0.5329841229264878,0.5265890341390445,infosys market update,3,0.7466701653410515,0.2963197291267244,-1.389748367431793,0.1700019238470961,0.6491116354821952,-0.2419039629343008,0.0
2024-07-25,0.9421413500725012,0.0,1,Infosys market update,16.249430971480713,3,7,3,0,0,1,1.516666269341279,0.3951771419542595,0.5265890341390445,infosys market update,3,-0.5329841229264878,0.7466701653410515,0.2963197291267244,0.2029543947896078,0.6611285523754196,-0.0969130907872491,0.0
2024-07-29,-1.4803113652698443,0.0,1,Infosys market update,16.006135740451533,0,7,3,1,0,1,1.7342074068672435,-0.4396187885893712,0.5265890341390445,infosys market update,3,0.3951771419542595,-0.5329841229264878,0.7466701653410515,-0.192475256520533,0.5110584873464592,0.0931128249812351,0.0
2024-07-31,2.294580565079603,0.0,1,Infosys market update,16.719714048213998,2,7,3,0,0,1,1.5632822273825562,-1.1480969138533736,0.5265890341390445,infosys market update,3,0.038192040077049,-0.4396187885893712,0.3951771419542595,-0.5165078874552318,0.5968704387868741,-0.3374661286675849,0.0
2024-08-07,-0.276511775386672,0.0,1,Infosys market update,16.006560668004983,2,8,3,0,0,1,1.1359692786708395,-0.0386970587888116,0.5265890341390445,infosys market update,3,0.5160028687434693,-1.290890954604258,0.4391137698776086,-0.2711950482165332,0.9256121263947388,-0.3045136577250731,0.0
2024-08-08,-0.1977578357181651,0.0,1,Infosys market update,15.924911428460293,3,8,3,0,0,1,1.198123889392544,0.461082083839283,0.5265890341390445,infosys market update,3,-0.0386970587888116,0.5160028687434693,-1.290890954604258,0.3127959645979805,0.3056379921914355,0.0173221418134582,0.0
2024-08-09,-0.1293545230692566,0.0,1,Infosys market update,15.868929043030455,4,8,3,0,1,1,1.2563938369441412,0.43362169138719,0.5265890341390445,infosys market update,3,0.461082083839283,-0.0386970587888116,0.5160028687434693,0.2853355721458873,0.2809561847001253,0.0162237261153744,0.0
2024-08-12,1.0151908722973069,0.0,1,Infosys market update,16.272489244136885,0,8,3,1,0,1,1.2602785001142485,0.0436841185674676,0.5265890341390445,infosys market update,3,0.43362169138719,0.461082083839283,-0.0386970587888116,0.3127959645979803,0.233461790329524,0.2831387407497196,0.0
2024-08-13,-1.0795815856124913,0.0,1,Infosys market update,15.855665514321306,1,8,3,0,0,1,1.3651644057071244,0.7356860083602142,0.5265890341390445,infosys market update,3,0.0436841185674676,0.43362169138719,0.461082083839283,0.4043306061049574,0.346929574448388,0.3270753686730686,0.0
2024-08-14,-0.9419969993185766,0.0,1,Infosys market update,15.492663378971804,2,8,3,0,0,1,1.4234343532587217,0.4226375344063527,0.5265890341390445,infosys market update,3,0.7356860083602142,0.0436841185674676,0.43362169138719,0.4006692204446784,0.3465236052319096,0.4193422873121014,0.0
2024-08-15,0.6387211003131577,0.0,1,Infosys market update,15.738035243309184,3,8,3,0,0,1,1.4506269954494675,0.2194306302608636,0.5265890341390445,infosys market update,3,0.4226375344063527,0.7356860083602142,0.0436841185674676,0.4592513910091436,0.2600679425181452,0.3710119965964175,0.0
2024-08-16,-0.7001150569671913,-3.469446951953614e-18,1,Infosys market update,15.467835722804647,4,8,3,0,1,1,1.516666269341279,0.4665741623297017,0.5265890341390445,infosys market update,3,0.2194306302608636,0.4226375344063527,0.7356860083602142,0.3695474423323062,0.1318480176877392,0.3776024907849199,0.0
2024-08-19,0.0472359427784943,0.0,1,Infosys market update,15.478849551552356,0,8,3,1,0,1,1.609898185423835,0.6423206740230977,0.5265890341390445,infosys market update,3,0.4665741623297017,0.2194306302608636,0.4226375344063527,0.4427751555378879,0.2124471506551966,0.497329801876046,0.0
2024-08-20,0.1676080554552738,0.0,1,Infosys market update,15.536293224729413,1,8,3,0,0,1,1.6254368381042608,0.1370494529045843,0.5265890341390445,infosys market update,3,0.6423206740230977,0.4665741623297017,0.2194306302608636,0.4153147630857947,0.2565061329301528,0.3776024907849199,0.0
2024-08-26,0.0997855404850557,0.0,1,Infosys market update,15.334805139411657,0,8,3,1,0,1,1.6759374593156464,0.2633672581842126,0.5265890341390445,infosys market update,3,-0.5439682799073251,0.6587969094943535,0.1370494529045843,0.1260652959237472,0.6130252008192998,0.2315132029397845,0.0
2024-08-27,1.441001364878217,0.0,1,Infosys market update,15.926717325165866,1,8,3,0,0,1,1.808016007099268,0.8949562845823544,0.5265890341390445,infosys market update,3,0.2633672581842126,-0.5439682799073251,0.6587969094943535,0.2047850876197475,0.7212488326534641,0.2820403250516359,0.0
2024-08-28,-0.2397614190783788,0.0,1,Infosys market update,15.829373170803429,2,8,3,0,0,1,1.8779399441611857,0.4995266332722134,0.5265890341390445,infosys market update,3,0.8949562845823544,0.2633672581842126,-0.5439682799073251,0.5526167253462604,0.3191239460992538,0.3545357611251617,0.0
2024-08-29,-0.6825421702171449,0.0,1,Infosys market update,15.565788266463096,3,8,3,0,0,1,1.9517485443932088,0.4940345547817947,0.5265890341390445,infosys market update,3,0.4995266332722134,0.8949562845823544,0.2633672581842126,0.6295058242121211,0.2299032425056488,0.32158329018265,0.0
2024-09-03,-0.2353522817466131,0.0,1,Infosys market update,15.572195546524997,1,9,3,0,0,1,1.8701706178209725,-0.6922543991486279,0.5265890341390445,infosys market update,3,0.2029543947896077,0.4940345547817947,0.4995266332722134,0.0015781834742583,0.6182512874366906,0.2798434936554684,0.0
2024-09-06,0.4813333634583167,0.0,1,Infosys market update,15.832717721928098,4,9,3,0,1,1,1.7108994278466052,-0.8460325968803493,0.5265890341390445,infosys market update,3,-0.3627296897235105,0.2084464732800264,-0.6922543991486279,-0.3334386044412776,0.5278494132887985,-0.2979231635365708,0.0
2024-09-09,-1.2728767388478317,0.0,1,Infosys market update,15.338300881775186,0,9,3,1,0,1,1.7419767332074567,0.2084464732800264,0.5265890341390445,infosys market update,3,-0.8460325968803493,-0.3627296897235105,0.2084464732800264,-0.3334386044412776,0.5278494132887985,-0.296824747838487,0.0
2024-09-11,-0.3757064313329484,0.0,1,Infosys market update,15.536597352768943,2,9,3,0,0,1,1.8507473019704397,-0.0057445878462999,0.5265890341390445,infosys market update,3,0.768638479302726,0.2084464732800264,-0.8460325968803493,0.3237801215788177,0.399867067278881,-0.0474843843734814,0.0
2024-09-18,-0.9960639761896004,0.0,1,Infosys market update,15.76877942228168,2,9,3,0,0,1,1.6875914488259651,-1.153588992343792,0.5265890341390445,infosys market update,3,-0.5055237304743947,-0.0057445878462999,-0.1046020006738351,-0.5549524368881621,0.5755163698778276,-0.1924752565205331,0.0
2024-09-19,-0.2887816271940823,0.0,1,Infosys market update,15.653055841549232,3,9,3,0,0,1,1.7652847122280952,0.5269870257243066,0.5265890341390445,infosys market update,3,-1.153588992343792,-0.5055237304743947,-0.0057445878462999,-0.3773752323646266,0.847585079093684,-0.2484944571228031,0.0
2024-09-25,0.6883934137123139,-3.469446951953614e-18,1,Infosys market update,16.029428467513853,2,9,3,0,0,1,1.718668754186818,-0.033204980298393,0.5265890341390445,infosys market update,3,-0.2473960414247193,-0.3682217682139291,0.4061612989350968,-0.2162742633123469,0.1696628593740117,0.0568651069444723,0.0
2024-09-30,0.4694875857256216,0.0,1,Infosys market update,16.264522377713106,0,9,3,1,0,1,1.613782848593942,-0.2803485123672311,0.5265890341390445,infosys market update,3,-1.345811739508444,0.988321618919471,-0.033204980298393,-0.2126128776520678,1.1685399954170126,-0.1836879309358633,0.0
2024-10-02,-1.1916324721526024,0.0,1,Infosys market update,15.478129172510847,2,10,4,0,0,1,1.6293215012743678,-0.1540307070876027,0.5265890341390445,infosys market update,3,0.3127959645979802,-0.2803485123672311,-1.345811739508444,-0.040527751618951,0.3124376470812542,-0.0958146750891653,0.0
2024-10-03,0.9922181101677766,0.0,1,Infosys market update,15.87178594954185,3,10,4,0,0,1,1.6642834698053264,0.2359068657321195,0.5265890341390445,infosys market update,3,-0.1540307070876027,0.3127959645979802,-0.2803485123672311,0.1315573744141658,0.2502966192400416,-0.2462976257266356,0.0
2024-10-04,0.4518961026833542,0.0,1,Infosys market update,16.0413227001321,4,10,4,0,1,1,1.804131343929161,0.9498770694865408,0.5265890341390445,infosys market update,3,0.2359068657321195,-0.1540307070876027,0.3127959645979802,0.3439177427103527,0.5598239517512809,0.2128401360723612,0.0
2024-10-07,-0.5253419746078399,0.0,1,Infosys market update,15.836978780329458,0,10,4,1,0,1,1.8468626388003329,0.3073038861075616,0.5265890341390445,infosys market update,3,0.9498770694865408,0.2359068657321195,-0.1540307070876027,0.4976959404420741,0.393224126583768,0.3303706157673198,0.0
2024-10-10,1.426469173742367,0.0,1,Infosys market update,15.8522926106728,3,10,4,0,0,1,1.7497460595476697,-1.4446691523359791,0.5265890341390445,infosys market update,3,-0.0991099221834165,0.9993057759003082,0.3073038861075616,-0.1814910995396955,1.2240683625716515,0.1425415313950028,0.0
2024-10-11,-1.0730639675918523,0.0,1,Infosys market update,15.437983346078791,4,10,4,0,1,1,1.8546319651405456,0.6972414589272838,0.5265890341390445,infosys market update,3,-1.4446691523359791,-0.0991099221834165,0.9993057759003082,-0.2821792051973704,1.0826269156306672,0.0920144092831515,0.0
2024-10-22,-1.517515757019823,0.0,1,Infosys market update,15.56188921955638,1,10,4,0,0,1,1.5710515537227692,-0.0826336867121606,0.5265890341390445,infosys market update,3,-0.7416831055623955,-0.3462534542522546,-0.560444515378581,-0.3901900821756033,0.3317142664653758,-0.4000758234583571,0.0
2024-10-25,-0.2230485036478618,0.0,1,Infosys market update,15.69845063141847,4,10,4,0,1,1,1.473934974470106,-0.384698003685185,0.5265890341390445,infosys market update,3,-0.3792059251947663,0.1425415313950029,-0.0826336867121606,-0.2071207991616492,0.3028289117459996,-0.2891358379519009,0.0
2024-11-05,-0.5730980399633739,-3.469446951953614e-18,1,Infosys market update,16.072931011623943,1,11,4,0,0,1,1.1281999523306268,-0.0112366663367185,0.5265890341390445,infosys market update,3,-0.0881257652025792,-0.3792059251947663,-0.5274920444360692,-0.1595227855780211,0.1940966119101559,-0.2232308960668774,0.0
2024-11-07,-0.947554169431731,0.0,1,Infosys market update,16.328445794503605,3,11,4,0,0,1,1.4778196376402133,0.6587969094943535,0.5265890341390445,infosys market update,3,-0.0112366663367185,-0.0881257652025792,-0.3792059251947663,0.1864781593183521,0.4108427128561049,-0.0694526983351559,0.0
2024-11-08,-1.203086882142908,0.0,1,Infosys market update,15.862299896517762,4,11,4,0,1,1,1.512781606171172,0.2688593366746312,0.5265890341390445,infosys market update,3,0.6587969094943535,-0.0112366663367185,-0.0881257652025792,0.3054731932774222,0.3365140101938374,0.0898175778869841,0.0
2024-11-12,-1.185720115072502,0.0,1,Infosys market update,15.16327222918859,1,11,4,0,0,1,1.613782848593942,-0.033204980298393,0.5265890341390445,infosys market update,3,0.7466701653410515,0.2688593366746312,0.6587969094943535,0.3274415072390967,0.3932241265837675,0.3259769529749849,0.0
2024-11-15,0.5648359115160678,0.0,1,Infosys market update,15.850242479967354,4,11,4,0,1,1,1.4312036795989345,-0.7142227131103024,0.5265890341390445,infosys market update,3,-0.5329841229264878,0.0656524325291421,-0.033204980298393,-0.3938514678358825,0.4081295535500401,-0.0936178436929979,0.0
2024-11-18,-1.1943944504705233,0.0,1,Infosys market update,15.387537526624133,0,11,4,1,0,1,1.4583963217896805,0.1974623162991891,0.5265890341390445,infosys market update,3,-0.7142227131103024,-0.5329841229264878,0.0656524325291421,-0.3499148399125335,0.482626325431774,-0.2034594135013704,0.0
2024-11-19,0.5894610197237937,0.0,1,Infosys market update,15.612771698539188,1,11,4,0,0,1,1.5050122798309589,0.3457484355404919,0.5265890341390445,infosys market update,3,0.1974623162991891,-0.7142227131103024,-0.5329841229264878,-0.0570039870902069,0.5739769452369294,-0.1276687303335934,0.0
2024-11-21,-0.6307263941925425,0.0,1,Infosys market update,15.627317885854747,3,11,4,0,0,1,1.590474869573302,-0.0606653727504861,0.5265890341390445,infosys market update,3,0.6752731449656094,0.3457484355404919,0.1974623162991891,0.3201187359185385,0.3686380834796811,0.0887191621889003,0.0
2024-11-25,0.7892147042301592,0.0,1,Infosys market update,16.284101578804695,0,11,4,1,0,1,1.9167865758622495,0.1370494529045843,0.5265890341390445,infosys market update,3,-0.0606653727504861,0.6752731449656094,0.3457484355404919,0.250552408373236,0.3808721125779987,0.2589735953918776,0.0
2024-12-03,0.870730850833114,0.0,1,Infosys market update,15.921557637523248,1,12,4,0,0,1,1.6487448171249006,-0.1814910995396958,0.5265890341390445,infosys market update,3,0.3402563570500733,-1.0272711870641638,0.8345434211877495,-0.2895019765179286,0.6901323482760261,0.0206173889077094,0.0
2024-12-04,-0.8745026930342521,0.0,1,Infosys market update,15.584751886224009,2,12,4,0,0,1,1.796362017588948,1.0102899328811457,0.5265890341390445,infosys market update,3,-0.1814910995396958,0.3402563570500733,-1.0272711870641638,0.3896850634638413,0.5974260666164669,0.1952654849030217,0.0
2024-12-09,0.7459810510045763,0.0,1,Infosys market update,15.65478970209227,0,12,4,1,0,1,2.033326470965446,0.7356860083602142,0.5265890341390445,infosys market update,3,0.8455275781685867,1.0102899328811457,-0.1814910995396958,0.8638345064699825,0.138214277693899,0.5500537553840648,0.0
2024-12-10,0.1431220105329999,0.0,1,Infosys market update,15.702716712830824,1,12,4,0,0,1,2.064403776326299,0.2084464732800264,0.5265890341390445,infosys market update,3,0.7356860083602142,0.8455275781685867,1.0102899328811457,0.5965533532696093,0.3405679158933291,0.5236917786300553,0.0
2024-12-12,-0.1776003384925551,0.0,1,Infosys market update,15.564867096150223,3,12,4,0,0,1,2.0682884394964045,-0.2419039629343007,0.5265890341390445,infosys market update,3,0.301811807617143,0.2084464732800264,0.7356860083602142,0.0894514393209564,0.2907345410624188,0.3699135808983338,0.0
2024-12-18,1.11087010233605,0.0,1,Infosys market update,15.619034058830067,2,12,4,0,0,1,1.8468626388003329,-1.126128599891699,0.5265890341390445,infosys market update,3,-0.500031651983976,-0.0991099221834165,0.3732088279925851,-0.5750900580196969,0.5176071525084273,-0.3187930618001615,0.0
2024-12-31,-1.8407115411555344,0.0,1,Infosys market update,14.65028793462606,1,12,4,0,0,1,1.5749362168928762,-0.4286346316085339,0.5265890341390445,infosys market update,3,-0.9119375387653726,-0.3737138467043477,-0.296824747838487,-0.5714286723594179,0.2961651384437773,-0.4033710705526083,0.0
2025-01-03,-1.3898234324547425,0.0,1,Infosys market update,15.153323719680204,4,1,1,0,1,1,1.8390933124601196,0.038192040077049,0.5265890341390445,infosys market update,3,-0.4286346316085339,-0.9119375387653726,-0.3737138467043477,-0.4341267100989523,0.4750885984134177,-0.3945837449679384,0.0
2025-01-07,0.1678513986855727,0.0,1,Infosys market update,15.454585133686338,1,1,1,0,0,1,1.8313239861199069,-0.3242851402905801,0.5265890341390445,infosys market update,3,0.3073038861075616,0.038192040077049,-0.4286346316085339,0.0070702619646771,0.3169425789812603,-0.2638722768959752,0.0
2025-01-14,0.4924884336529914,0.0,1,Infosys market update,16.449081507740768,1,1,1,0,0,1,1.796362017588948,-0.4176504746276968,0.5265890341390445,infosys market update,3,-0.0057445878462999,-0.1759990210492772,0.4281296128967713,-0.199798027841091,0.2069816644886628,-0.0991099221834166,0.0
2025-01-21,0.739489251137531,0.0,1,Infosys market update,16.706121231762207,1,1,1,0,0,1,1.2913558054751,-0.0881257652025792,0.5265890341390445,infosys market update,3,-0.9503820881983032,0.944384990996122,-0.4176504746276968,-0.0313742874682531,0.9486575350296402,-0.1035035849757514,0.0
2025-01-22,-1.6618443425480085,0.0,1,Infosys market update,16.046771600097212,2,1,1,0,0,1,1.4622809849597875,1.208004758536216,0.5265890341390445,infosys market update,3,-0.0881257652025792,-0.9503820881983032,0.944384990996122,0.0564989683784447,1.0864371496831646,0.1392462843007516,0.0
2025-01-28,1.0730933921804304,0.0,1,Infosys market update,16.504670183724446,1,1,1,0,0,1,1.4312036795989345,-0.0112366663367185,0.5265890341390445,infosys market update,3,-0.3407613757618359,-0.2364118844438821,0.4500979268584458,-0.1961366421808118,0.1684137906613846,0.213938551770445,0.0
2025-01-29,-1.4471623159440494,0.0,1,Infosys market update,15.937939867183944,2,1,1,0,0,1,1.493358290320639,0.4500979268584458,0.5265890341390445,infosys market update,3,-0.0112366663367185,-0.3407613757618359,-0.2364118844438821,0.0326999615866307,0.3972561259316381,0.0623571854348909,0.0
2025-01-30,-0.5282842054800286,0.0,1,Infosys market update,15.732521548593786,3,1,1,0,0,1,1.5399742483619177,0.3182880430883988,0.5265890341390445,infosys market update,3,0.4500979268584458,-0.0112366663367185,-0.3407613757618359,0.2523831012033756,0.2376236472729218,0.0359952086808815,0.0
2025-01-31,0.9142746966990212,0.0,1,Infosys market update,16.092952289295848,4,1,1,0,1,1,1.5865902064031965,0.3457484355404919,0.5265890341390445,infosys market update,3,0.3182880430883988,0.4500979268584458,-0.0112366663367185,0.3713781351624458,0.0695422353099162,0.1524272726777563,0.0
2025-02-03,0.3247207758748987,0.0,1,Infosys market update,16.211859271820284,0,2,1,1,0,1,1.602128859083622,0.1150811389429097,0.5265890341390445,infosys market update,3,0.3457484355404919,0.3182880430883988,0.4500979268584458,0.2597058725239338,0.1259990216665991,0.2435957756187054,0.0
2025-02-07,0.0851287091268497,0.0,1,Infosys market update,16.07914700479146,4,2,1,0,1,1,1.5438589115320247,-0.994318716121652,0.5265890341390445,infosys market update,3,-0.1540307070876027,-0.1540307070876027,0.988321618919471,-0.4341267100989521,0.4851405082126212,-0.0397954744868953,0.0
2025-02-10,-0.0845843243196188,-3.469446951953614e-18,1,Infosys market update,16.040123406728632,0,2,1,1,0,1,1.5593975642124505,0.1150811389429097,0.5265890341390445,infosys market update,3,-0.994318716121652,-0.1540307070876027,-0.1540307070876027,-0.3444227614221147,0.5786871869754874,-0.0397954744868954,0.0
2025-02-19,0.1671212795021956,0.0,1,Infosys market update,16.250403883327245,2,2,1,0,0,1,1.31466378449574,-0.4945395734935574,0.5265890341390445,infosys market update,3,-0.3901900821756036,-0.412158396137278,-0.0112366663367185,-0.4322960172688126,0.0550122433936757,-0.3682217682139291,0.0
2025-03-04,0.8398587442527837,0.0,1,Infosys market update,16.43859826350325,1,3,1,0,0,1,0.759156951170506,-0.3187930618001615,0.5265890341390445,infosys market update,3,-0.719714791600721,-1.0547315795162568,-0.6977464776390465,-0.6977464776390462,0.3684607585324089,-0.5868064921325903,0.0
2025-03-06,-0.2406441900623867,0.0,1,Infosys market update,16.24084420466598,3,3,1,0,0,1,0.7746956038509331,-0.835048439899512,0.5265890341390445,infosys market update,3,0.9938136974098896,-0.3187930618001615,-0.719714791600721,-0.0533426014299277,0.942885008632576,-0.3868948350813525,0.0
2025-03-13,-0.8755931687832107,0.0,1,Infosys market update,16.2055112045909,3,3,1,0,0,1,0.2347274232061262,-0.6098732217923486,0.5265890341390445,infosys market update,3,-1.345811739508444,-1.3128592685659322,-1.142604835362955,-1.0895147432889078,0.4157083811916151,-0.8174737887301724,0.0
2025-03-14,-0.8828714468297084,0.0,1,Infosys market update,15.865433300352436,4,3,1,0,1,1,0.2774587180772978,0.3457484355404919,0.5265890341390445,infosys market update,3,-0.6098732217923486,-1.345811739508444,-1.3128592685659322,-0.5366455085867666,0.8481542783827033,-0.8130801259378376,0.0
2025-03-18,0.6822560496218248,0.0,1,Infosys market update,16.38586076607849,1,3,1,0,0,1,0.2929973707577235,-0.3407613757618359,0.5265890341390445,infosys market update,3,0.5214949472338879,0.3457484355404919,-0.6098732217923486,0.1754940023375149,0.4556439626018057,-0.2858405908576498,0.0
2025-03-21,-0.078261510057439,0.0,1,Infosys market update,16.742835556393434,4,3,1,0,1,1,0.2463814127164462,0.8070830287356563,0.5265890341390445,infosys market update,3,0.3732088279925851,-0.3407613757618359,0.5214949472338879,0.2798434936554688,0.5795899485636038,0.3413547727481569,0.0
2025-03-24,-2.1891979132944086,-3.469446951953614e-18,1,Infosys market update,15.832518162315589,0,3,1,1,0,1,0.347382655139215,0.8235592642069122,0.5265890341390445,infosys market update,3,0.8070830287356563,0.3732088279925851,-0.3407613757618359,0.6679503736450515,0.2553865709743351,0.436916938481441,0.0
2025-03-26,-1.166072970713507,0.0,1,Infosys market update,15.815787266942223,2,3,1,0,0,1,0.3706906341598537,-0.4780633380223015,0.5265890341390445,infosys market update,3,0.724701851379377,0.8235592642069122,0.8070830287356563,0.3567325925213295,0.7246422436326028,0.4500979268584457,0.0
2025-04-01,0.2507681115322517,0.0,1,Infosys market update,16.42373313094,1,4,2,0,0,1,0.2036501178452733,-0.1320623931259282,0.5265890341390445,infosys market update,3,0.257875179693794,0.0436841185674676,-0.4780633380223015,0.0564989683784447,0.1952843899442332,0.0832270836984817,0.0
2025-04-08,-1.498031314944725,3.469446951953614e-18,1,Infosys market update,16.376197073179892,1,4,2,0,0,1,-0.4567426210728352,-1.1645731493246294,0.5265890341390445,infosys market update,3,0.680765223456028,0.5873998891189114,-0.1320623931259282,0.0345306544167702,1.039503112320636,0.045880949963635,0.0
2025-04-11,-1.375807004135294,0.0,1,Infosys market update,16.532421453577246,4,4,2,0,1,1,-0.2858174415881477,-0.3078089048193242,0.5265890341390445,infosys market update,3,-1.1645731493246294,0.680765223456028,0.5873998891189114,-0.2638722768959749,0.9234534357341174,-0.0672558669389885,0.0
2025-04-14,0.7369585100560516,0.0,1,Infosys market update,16.81831779483773,0,4,2,1,0,1,-0.239201483546869,0.4391137698776086,0.5265890341390445,infosys market update,3,-0.3078089048193242,-1.1645731493246294,0.680765223456028,-0.3444227614221147,0.8024701642906028,0.0469793656617187,0.0
