date,volume_change,high_low_ratio,target,headline,volume_log,day_of_week,month,quarter,is_monday,is_friday,company_encoded,close_norm,price_change_norm,news_count_capped,headline_clean,word_count,lag1_price,lag2_price,lag3_price,rolling_mean3,rolling_std3,rolling_mean5,sentiment_proxy
2023-06-20,-2.115960013074972,0.0,0,Infosys market update,15.846549491615097,1,6,2,0,0,1,-0.992826138547535,-0.6428256927348603,0.5265890341390445,infosys market update,3,0.7521622438314701,0.2304147872417008,-0.9888266376312336,0.11325044611277028,0.7048357595323392,-0.0991099221834166,0.0
2023-06-21,1.6303039901032883,0.0,1,Infosys market update,16.525691886600182,2,6,2,0,0,1,-1.0821733914599851,-0.8625088323516051,0.5265890341390445,infosys market update,3,-0.6428256927348603,0.7521622438314701,0.2304147872417008,-0.2510574270849984,0.8757296680730182,-0.30231682632890566,0.0
2023-06-22,-0.6453001064232332,0.0,0,Infosys market update,16.276201441869105,3,6,2,0,0,1,-1.0549807492692391,0.301811807617143,0.5265890341390445,infosys market update,3,-0.8625088323516051,-0.6428256927348603,0.7521622438314701,-0.4011742391564408,0.618633338033711,-0.04418913727923035,0.0
2023-06-23,-0.8376228262908841,0.0,1,Infosys market update,15.953539471204166,4,6,2,0,1,1,-1.148212665351796,-0.9448900097078846,0.5265890341390445,infosys market update,3,0.301811807617143,-0.8625088323516051,-0.6428256927348603,-0.5018623448141155,0.6972200313102233,-0.27925009666914746,0.0
2023-06-26,0.0264522594542548,0.0,1,Infosys market update,15.956646854546182,0,6,2,1,0,1,-1.04332675975892,1.0981631887278434,0.5265890341390445,infosys market update,3,-0.9448900097078846,0.301811807617143,-0.8625088323516051,0.15169499554570065,1.0297659374146555,-0.2100499076898728,0.0
2023-06-27,-0.1735892787911511,0.0,1,Infosys market update,15.884093482673965,1,6,2,0,0,1,-1.0005954648877478,0.4391137698776086,0.5265890341390445,infosys market update,3,1.0981631887278434,-0.9448900097078846,0.301811807617143,0.19746231629918917,1.0427430947611387,0.006337984832620991,0.0
2023-06-28,-0.116192509198255,0.0,1,Infosys market update,15.833116721720724,2,6,2,0,0,1,-0.95397950684647,0.4720662408201203,0.5265890341390445,infosys market update,3,0.4391137698776086,1.0981631887278434,-0.9448900097078846,0.6697810664751908,0.37135548782072575,0.2732529994669661,0.0
2023-06-29,0.1765919435287503,0.0,1,Infosys market update,15.894064330693842,3,6,2,0,0,1,-0.9034788856350848,0.5379711827051438,0.5265890341390445,infosys market update,3,0.4720662408201203,0.4391137698776086,1.0981631887278434,0.48305039780095754,0.05033573080996515,0.32048487448456625,0.0
2023-06-30,1.1637797313353937,0.0,1,Infosys market update,16.36213151016091,4,6,2,0,1,1,-0.841324274913381,0.6038761245901673,0.5265890341390445,infosys market update,3,0.5379711827051438,0.4720662408201203,0.4391137698776086,0.5379711827051438,0.065904941885024,0.6302381013441766,0.0
2023-07-03,-1.4900068516010088,0.0,1,Infosys market update,15.777266074907017,0,7,3,1,0,1,-0.8180162958927417,0.257875179693794,0.5265890341390445,infosys market update,3,0.6038761245901673,0.5379711827051438,0.4720662408201203,0.4665741623297017,0.18371802948040875,0.46218049953736673,0.0
2023-07-05,1.5344257327685045,0.0,0,Infosys market update,16.4119213873987,2,7,3,0,0,1,-0.7752850010215702,0.4226375344063527,0.5265890341390445,infosys market update,3,0.257875179693794,0.6038761245901673,0.5379711827051438,0.4281296128967713,0.17306584198479075,0.45888525244311557,0.0
2023-07-06,-1.8190274155404904,0.0,0,Infosys market update,15.681774504061,3,7,3,0,0,1,-0.841324274913381,-0.6263494572636045,0.5265890341390445,infosys market update,3,0.4226375344063527,0.257875179693794,0.6038761245901673,0.018054418945514072,0.5641178291258039,0.2392021128263706,0.0
2023-07-07,-0.556215091500951,0.0,0,Infosys market update,15.465821855598106,4,7,3,0,1,1,-0.8490936012535939,-0.0496812157696489,0.5265890341390445,infosys market update,3,-0.6263494572636045,0.4226375344063527,0.257875179693794,-0.08446437954230022,0.5253578100064024,0.12167163313141208,0.0
2023-07-10,0.681324383299385,-3.469446951953614e-18,1,Infosys market update,15.728750072331504,0,7,3,1,0,1,-0.8646322539340197,-0.121078236145091,0.5265890341390445,infosys market update,3,-0.0496812157696489,-0.6263494572636045,0.4226375344063527,-0.2657029697261148,0.3143625301454827,-0.023319239015639582,0.0
2023-07-11,0.3249454422234195,0.0,0,Infosys market update,15.847795107373145,1,7,3,0,0,1,-0.783054327361783,0.8070830287356563,0.5265890341390445,infosys market update,3,-0.121078236145091,-0.0496812157696489,-0.6263494572636045,0.21210785894030548,0.5164987639233785,0.08652233079273289,0.0
2023-07-12,-0.1715863017540668,0.0,1,Infosys market update,15.77597161295432,2,7,3,0,0,1,-0.841324274913381,-0.560444515378581,0.5265890341390445,infosys market update,3,0.8070830287356563,-0.121078236145091,-0.0496812157696489,0.04185342573732812,0.6981711400585136,-0.11009407916425387,0.0
2023-07-14,-0.3577843185653775,0.0,1,Infosys market update,16.261303908829877,4,7,3,0,1,1,-0.4994739159440067,0.8345434211877495,0.5265890341390445,infosys market update,3,-0.560444515378581,0.8070830287356563,-0.121078236145091,0.3603939781816083,0.7975877172481123,0.18208449652601694,0.0
2023-07-17,0.2575230142766398,0.0,1,Infosys market update,16.353831663385833,0,7,3,1,0,1,-0.4101266630315566,0.8235592642069122,0.5265890341390445,infosys market update,3,0.8345434211877495,-0.560444515378581,0.8070830287356563,0.36588605667202695,0.8022446070014118,0.35673259252132916,0.0
2023-07-19,-0.4671054631737615,0.0,0,Infosys market update,16.865622156710625,2,7,3,0,0,1,-0.2625094625675091,-0.5055237304743947,0.5265890341390445,infosys market update,3,0.8235592642069122,0.8345434211877495,-0.560444515378581,0.3841929849734224,0.7705368506674964,0.27984349365546846,0.0
2023-07-21,-2.2667666421262433,0.0,0,Infosys market update,16.541282857549703,4,7,3,0,1,1,-0.7597463483411437,0.2853355721458871,0.5265890341390445,infosys market update,3,-0.5055237304743947,0.8235592642069122,0.8345434211877495,0.20112370195946824,0.6685313238719474,0.1754940023375146,0.0
2023-07-24,-1.0126240879511883,0.0,1,Infosys market update,16.15069845629463,0,7,3,1,0,1,-0.7908236537019959,-0.252888119915138,0.5265890341390445,infosys market update,3,0.2853355721458871,-0.5055237304743947,0.8235592642069122,-0.15769209274788182,0.4039323233248133,0.2370052814302032,0.0
2023-07-25,-0.7565610143178224,0.0,1,Infosys market update,15.859052993840136,1,7,3,0,0,1,-0.7325537061503979,0.5599394966668183,0.5265890341390445,infosys market update,3,-0.252888119915138,0.2853355721458871,-0.5055237304743947,0.19746231629918917,0.4134772852157667,0.18208449652601694,0.0
2023-07-26,0.673479986454118,0.0,1,Infosys market update,16.118705564922976,2,7,3,0,0,1,-0.647091116408055,0.8235592642069122,0.5265890341390445,infosys market update,3,0.5599394966668183,-0.252888119915138,0.2853355721458871,0.37687021365286416,0.5610886868252056,0.18208449652601694,0.0
2023-07-27,0.448737726733826,0.0,0,Infosys market update,16.286977379846455,3,7,3,0,0,1,-0.6432064532379478,0.0491761970578863,0.5265890341390445,infosys market update,3,0.8235592642069122,0.5599394966668183,-0.252888119915138,0.477558319310539,0.39370963597394765,0.2930244820324731,0.0
2023-07-28,-0.6897666494065554,0.0,1,Infosys market update,16.020725460788885,4,7,3,0,1,1,-0.7053610639596523,-0.5439682799073251,0.5265890341390445,infosys market update,3,0.0491761970578863,0.8235592642069122,0.5599394966668183,0.10958906045249117,0.6857624818590113,0.1271637116218307,0.0
2023-07-31,-0.8243390000579202,0.0,1,Infosys market update,15.703186235445523,0,7,3,1,0,1,-0.6354371268977349,0.6862573019464466,0.5265890341390445,infosys market update,3,-0.5439682799073251,0.0491761970578863,0.8235592642069122,0.06382173969900266,0.6152435408042108,0.31499279599414765,0.0
2023-08-01,0.3330162284400986,0.0,0,Infosys market update,15.825360968878616,1,8,3,0,0,1,-0.5849365056863505,0.4775583193105389,0.5265890341390445,infosys market update,3,0.6862573019464466,-0.5439682799073251,0.0491761970578863,0.20661578044988685,0.6583472792417806,0.29851656052289177,0.0
2023-08-02,1.1599198537626272,0.0,0,Infosys market update,16.291746475363684,2,8,3,0,0,1,-0.6820530849390136,-0.9009533817845354,0.5265890341390445,infosys market update,3,0.4775583193105389,0.6862573019464466,-0.5439682799073251,0.08762074649081675,0.8624661858066351,-0.04638596867539777,0.0
2023-08-03,-0.4078270329653429,-3.469446951953614e-18,1,Infosys market update,16.131446234000276,3,8,3,0,0,1,-0.68593774810912,-0.0167287448271371,0.5265890341390445,infosys market update,3,-0.9009533817845354,0.4775583193105389,0.6862573019464466,-0.1467079357670445,0.6983871204941096,-0.05956695705240245,0.0
2023-08-04,-0.9553481395734684,0.0,1,Infosys market update,15.763276270111366,4,8,3,0,1,1,-0.6160138110472028,0.680765223456028,0.5265890341390445,infosys market update,3,-0.0167287448271371,-0.9009533817845354,0.4775583193105389,-0.07897230105188147,0.7926942233671606,0.18537974362026816,0.0
2023-08-07,-0.6118466911196395,0.0,0,Infosys market update,15.526367408234371,0,8,3,1,0,1,-0.5927058320265634,0.2468910227129567,0.5265890341390445,infosys market update,3,0.680765223456028,-0.0167287448271371,-0.9009533817845354,0.3036425004472826,0.3521931382304622,0.09750648777357018,0.0
2023-08-08,0.3640881831817426,0.0,0,Infosys market update,15.660905734321137,1,8,3,0,0,1,-0.5965904951966698,-0.0167287448271371,0.5265890341390445,infosys market update,3,0.2468910227129567,0.680765223456028,-0.0167287448271371,0.3036425004472825,0.3521931382304622,-0.001350925053965013,0.0
2023-08-09,0.6104816194743807,0.0,1,Infosys market update,15.894714696466206,2,8,3,0,0,1,-0.6160138110472028,-0.1814910995396958,0.5265890341390445,infosys market update,3,-0.0167287448271371,0.2468910227129567,0.680765223456028,0.016223726115374638,0.21608380242936887,0.14254153139500292,0.0
2023-08-10,0.3316734171538417,0.0,0,Infosys market update,16.01642841783962,3,8,3,0,0,1,-0.5577438634956048,0.5434632611955623,0.5265890341390445,infosys market update,3,-0.1814910995396958,-0.0167287448271371,0.2468910227129567,0.11508113894290983,0.38002643379358714,0.2545799325995428,0.0
2023-08-11,-0.7243883019736628,0.0,1,Infosys market update,15.736996419141208,4,8,3,0,1,1,-0.627667800557522,-0.6043811433019298,0.5265890341390445,infosys market update,3,0.5434632611955623,-0.1814910995396958,-0.0167287448271371,-0.08080299388202107,0.5805086262922791,-0.0024493407520487453,0.0
2023-08-14,-0.6034547467049507,0.0,1,Infosys market update,15.503242141706863,0,8,3,1,0,1,-0.5616285266657112,0.6093682030805859,0.5265890341390445,infosys market update,3,-0.6043811433019298,0.5434632611955623,-0.1814910995396958,0.18281677365807283,0.6825293295462419,0.0700460953214771,0.0
2023-08-15,2.0946449281216273,0.0,0,Infosys market update,16.406569984488396,1,8,3,0,0,1,-0.4683966105831545,0.8949562845823544,0.5265890341390445,infosys market update,3,0.6093682030805859,-0.6043811433019298,0.5434632611955623,0.29998111478700357,0.7961114610817702,0.25238310120337537,0.0
2023-08-17,-0.9080942563157696,0.0,0,Infosys market update,15.634658352675098,3,8,3,0,0,1,-0.5227818949646461,-0.4945395734935574,0.5265890341390445,infosys market update,3,0.8949562845823544,0.6093682030805859,-0.6043811433019298,0.3365949713897944,0.733811019164885,0.1897734064126031,0.0
2023-08-18,-0.3116818702690805,0.0,1,Infosys market update,15.510318684750356,4,8,3,0,1,1,-0.6121291478770956,-0.7911118119761631,0.5265890341390445,infosys market update,3,-0.4945395734935574,0.8949562845823544,0.6093682030805859,-0.13023170029578865,0.9001369764727626,-0.07714160822174201,0.0
2023-08-21,0.650316025071591,0.0,1,Infosys market update,15.760463248802722,0,8,3,1,0,1,-0.5577438634956048,0.5434632611955623,0.5265890341390445,infosys market update,3,-0.7911118119761631,-0.4945395734935574,0.8949562845823544,-0.2473960414247193,0.7007728594669066,0.1524272726777564,0.0
2023-08-22,-1.4055405339842175,0.0,1,Infosys market update,15.211161261680044,1,8,3,0,0,1,-0.5188972317945396,0.3732088279925851,0.5265890341390445,infosys market update,3,0.5434632611955623,-0.7911118119761631,-0.4945395734935574,0.04185342573732816,0.726374530415017,0.10519539766015625,0.0
2023-08-23,1.0352642680413917,0.0,0,Infosys market update,15.623307568905028,2,8,3,0,0,1,-0.4178959893717694,0.9224166770344476,0.5265890341390445,infosys market update,3,0.3732088279925851,0.5434632611955623,-0.7911118119761631,0.6130295887408651,0.28113505794973787,0.1106874761505749,0.0
2023-08-24,-0.6688254368960207,0.0,1,Infosys market update,15.364943868829654,3,8,3,0,0,1,-0.4683966105831545,-0.4286346316085339,0.5265890341390445,infosys market update,3,0.9224166770344476,0.3732088279925851,0.5434632611955623,0.28899695780616635,0.6794509834835025,0.1238684645275796,0.0
2023-08-25,-0.0077832163813699,0.0,1,Infosys market update,15.354955313078031,4,8,3,0,1,1,-0.425665315711983,0.4006692204446782,0.5265890341390445,infosys market update,3,-0.4286346316085339,0.9224166770344476,0.3732088279925851,0.29815042195686403,0.6813350773877835,0.3622246710117479,0.0
2023-08-28,0.3750659094596533,0.0,1,Infosys market update,15.49384019010299,0,8,3,1,0,1,-0.3984726735212373,0.2688593366746312,0.5265890341390445,infosys market update,3,0.4006692204446782,-0.4286346316085339,0.9224166770344476,0.08029797517025855,0.4456486957760125,0.30730388610756165,0.0
2023-08-29,0.9885969766867584,0.0,1,Infosys market update,15.885924094567724,1,8,3,0,0,1,-0.3635107049902786,0.301811807617143,0.5265890341390445,infosys market update,3,0.2688593366746312,0.4006692204446782,-0.4286346316085339,0.32378012157881747,0.06859603835942163,0.29302448203247317,0.0
2023-08-30,-1.386934128224363,0.0,0,Infosys market update,15.344475887008176,2,8,3,0,0,1,-0.3207794101191064,0.4281296128967713,0.5265890341390445,infosys market update,3,0.301811807617143,0.2688593366746312,0.4006692204446782,0.3329335857295152,0.08407246295087291,0.19416706920493795,0.0
2023-08-31,0.8769437033675352,0.0,1,Infosys market update,15.689080555964328,3,8,3,0,0,1,-0.3829340208408108,-0.5494603583977437,0.5265890341390445,infosys market update,3,0.4281296128967713,0.301811807617143,0.2688593366746312,0.06016035403872363,0.5317114882681442,0.17000192384709598,0.0
2023-09-01,-0.5217498527411816,-3.469446951953614e-18,1,Infosys market update,15.486062572399836,4,9,3,0,1,1,-0.32854873645932,0.4885424762913762,0.5265890341390445,infosys market update,3,-0.5494603583977437,0.4281296128967713,0.301811807617143,0.12240391026346802,0.5826350703001255,0.1875765750164356,0.0
2023-09-05,0.2204362865919891,0.0,0,Infosys market update,15.56408430376471,1,9,3,0,0,1,-0.2430861467169762,0.8015909502452377,0.5265890341390445,infosys market update,3,0.4885424762913762,-0.5494603583977437,0.4281296128967713,0.24689102271295682,0.7071997443501378,0.29412289773055694,0.0
2023-09-06,-0.3250327463930133,0.0,0,Infosys market update,15.4347603758296,2,9,3,0,0,1,-0.309125420608787,-0.5714286723594182,0.5265890341390445,infosys market update,3,0.8015909502452377,0.4885424762913762,-0.5494603583977437,0.2395682513923986,0.7195740715954075,0.11947480173524469,0.0
2023-09-07,0.4260561781727237,-3.469446951953614e-18,1,Infosys market update,15.593965412012183,3,9,3,0,0,1,-0.32854873645932,-0.1705069425588586,0.5265890341390445,infosys market update,3,-0.5714286723594182,0.8015909502452377,0.4885424762913762,0.01988511177565371,0.7060329820763649,-0.0002525093558812974,0.0
2023-09-08,-0.0372021787469271,0.0,1,Infosys market update,15.572816771631905,4,9,3,0,1,1,-0.2469708098870833,0.7356860083602142,0.5265890341390445,infosys market update,3,-0.1705069425588586,-0.5714286723594182,0.8015909502452377,-0.0020832021860207974,0.6696358072706978,0.25677676399571026,0.0
2023-09-11,-0.2714415674586575,0.0,1,Infosys market update,15.463515315980686,0,9,3,1,0,1,-0.177046872825166,0.636828595532679,0.5265890341390445,infosys market update,3,0.7356860083602142,-0.1705069425588586,-0.5714286723594182,0.40066922044467823,0.49711653956121815,0.2864339878439709,0.0
2023-09-12,0.6527778344277749,0.0,0,Infosys market update,15.714628695213417,1,9,3,0,0,1,-0.1382002411241002,0.3512405140309106,0.5265890341390445,infosys market update,3,0.636828595532679,0.7356860083602142,-0.1705069425588586,0.5745850393079347,0.19963787152279597,0.1963639006011054,0.0
2023-09-13,-1.256022463506835,-3.469446951953614e-18,1,Infosys market update,15.227082970028151,2,9,3,0,0,1,-0.1615082201447389,-0.16501486406844,0.5265890341390445,infosys market update,3,0.3512405140309106,0.636828595532679,0.7356860083602142,0.2743514151650499,0.4064138082909776,0.27764666225930107,0.0
2023-09-14,-0.8879749772323922,0.0,0,Infosys market update,14.885071925397444,3,9,3,0,0,1,-0.1226615884436745,0.3512405140309106,0.5265890341390445,infosys market update,3,-0.16501486406844,0.3512405140309106,0.636828595532679,0.17915538799779376,0.2980601815162514,0.38199615357725486,0.0
2023-09-15,3.611764091993157,0.0,1,Infosys market update,16.646951803368996,4,9,3,0,1,1,-0.2469708098870833,-1.0766998934779315,0.5265890341390445,infosys market update,3,0.3512405140309106,-0.16501486406844,0.3512405140309106,-0.29682474783848695,0.7230379215115443,0.0195189732096257,0.0
2023-09-18,-3.0651802881728907,0.0,1,Infosys market update,15.187782310250975,0,9,3,1,0,1,-0.2469708098870833,0.0491761970578863,0.5265890341390445,infosys market update,3,-1.0766998934779315,0.3512405140309106,-0.16501486406844,-0.22542772746304482,0.7525350080699582,-0.09801150648533283,0.0
2023-09-19,-0.5621631149792087,-3.469446951953614e-18,1,Infosys market update,14.969684004055711,1,9,3,0,0,1,-0.2353168203767633,0.1095890604524911,0.5265890341390445,infosys market update,3,0.0491761970578863,-1.0766998934779315,0.3512405140309106,-0.3059782119891847,0.6681477091583226,-0.14634179720101673,0.0
2023-09-20,1.082538499132962,0.0,0,Infosys market update,15.402314442467883,2,9,3,0,0,1,-0.2003548518458046,0.3237801215788174,0.5265890341390445,infosys market update,3,0.1095890604524911,0.0491761970578863,-1.0766998934779315,0.16084845969639835,0.1442999423032059,-0.04858280007156525,0.0
2023-09-21,0.3811863852966933,0.0,1,Infosys market update,15.543655701077164,3,9,3,0,0,1,-0.2508554730571891,-0.4451108670797898,0.5265890341390445,infosys market update,3,0.3237801215788174,0.1095890604524911,0.0491761970578863,-0.003913895016160351,0.3968129644872899,-0.20785307629370534,0.0
2023-09-22,-0.1316024702514412,0.0,0,Infosys market update,15.486852461707834,4,9,3,0,1,1,-0.239201483546869,0.1425415313950029,0.5265890341390445,infosys market update,3,-0.4451108670797898,0.3237801215788174,0.1095890604524911,0.0070702619646769065,0.4019486120649009,0.03599520868088156,0.0
2023-09-25,-0.1490991506118301,0.0,0,Infosys market update,15.423527661527311,0,9,3,1,0,1,-0.2974714310984677,-0.5110158089648132,0.5265890341390445,infosys market update,3,0.1425415313950029,-0.4451108670797898,0.3237801215788174,-0.27119504821653334,0.3598184727368879,-0.07604319252365835,0.0
2023-09-26,0.4648958662608067,0.0,1,Infosys market update,15.59831353731557,1,9,3,0,0,1,-0.4178959893717694,-1.0437474225354195,0.5265890341390445,infosys market update,3,-0.5110158089648132,0.1425415313950029,-0.4451108670797898,-0.47074056670174325,0.5941691189458144,-0.3067104891212405,0.0
2023-09-27,1.3452096366564048,0.0,0,Infosys market update,16.146887265782958,2,9,3,0,0,1,-0.3596260418201721,0.5544474181763996,0.5265890341390445,infosys market update,3,-1.0437474225354195,-0.5110158089648132,0.1425415313950029,-0.33343860444127765,0.8137609814277555,-0.26057702980172404,0.0
2023-09-29,-1.6074895476292197,0.0,1,Infosys market update,16.07308792932543,4,9,3,0,1,1,-0.4761659369233674,0.4995266332722134,0.5265890341390445,infosys market update,3,0.5544474181763996,-1.0437474225354195,-0.5110158089648132,0.0034088763043978823,0.9072796199648436,-0.07164952973132338,0.0
2023-10-02,-1.8552170081119648,0.0,0,Infosys market update,15.326210642915772,0,10,4,1,0,1,-0.4489732947326216,0.2413989442225381,0.5265890341390445,infosys market update,3,0.4995266332722134,0.5544474181763996,-1.0437474225354195,0.43179099855705044,0.1671553885428444,-0.05187804716581636,0.0
2023-10-03,1.0128601541533455,0.0,1,Infosys market update,15.728750072331504,1,10,4,0,0,1,-0.5150125686244326,-0.560444515378581,0.5265890341390445,infosys market update,3,0.2413989442225381,0.4995266332722134,0.5544474181763996,0.06016035403872352,0.5527388885557837,-0.0617637884485699,0.0
2023-10-04,0.2185397838230959,0.0,1,Infosys market update,15.80595707470696,2,10,4,0,0,1,-0.3596260418201721,1.438672055133798,0.5265890341390445,infosys market update,3,-0.560444515378581,0.2413989442225381,0.4995266332722134,0.373208827992585,1.0060552418823223,0.43472010708527353,0.0
2023-10-05,-0.9527483431299268,0.0,1,Infosys market update,15.438752948632864,3,10,4,0,0,1,-0.2974714310984677,0.5489553396859811,0.5265890341390445,infosys market update,3,1.438672055133798,-0.560444515378581,0.2413989442225381,0.4757276264803993,1.0015680152192772,0.43362169138718987,0.0
2023-10-06,0.2185397838230959,0.0,0,Infosys market update,15.515995211011742,4,10,4,0,1,1,-0.2353168203767633,0.5764157321380742,0.5265890341390445,infosys market update,3,0.5489553396859811,1.438672055133798,-0.560444515378581,0.8546810423192843,0.505937392939577,0.448999511160362,0.0
2023-10-09,1.1367260320673875,0.0,1,Infosys market update,15.97222570766686,0,10,4,1,0,1,-0.2469708098870833,-0.1046020006738351,0.5265890341390445,infosys market update,3,0.5764157321380742,0.5489553396859811,1.438672055133798,0.3402563570500734,0.38550322581791047,0.37979932218108736,0.0
2023-10-10,0.6419596819645896,0.0,0,Infosys market update,16.218927015478187,1,10,4,0,0,1,-0.2120088413561247,0.3237801215788174,0.5265890341390445,infosys market update,3,-0.1046020006738351,0.5764157321380742,0.5489553396859811,0.2651979510143522,0.3442676155726832,0.5566442495725671,0.0
2023-10-11,0.9196859600338458,0.0,0,Infosys market update,16.581647323522837,2,10,4,0,0,1,-0.2974714310984677,-0.719714791600721,0.5265890341390445,infosys market update,3,0.3237801215788174,-0.1046020006738351,0.5764157321380742,-0.16684555689857958,0.5245246454424424,0.12496688022566327,0.0
2023-10-16,-1.4538569397790295,0.0,1,Infosys market update,15.826954402449774,0,10,4,1,0,1,-0.4412039683924088,1.0212740898619828,0.5265890341390445,infosys market update,3,-0.719714791600721,0.3237801215788174,-0.1046020006738351,0.20844647328002638,0.8762060026994911,0.2194306302608636,0.0
2023-10-17,-0.0763407875353315,0.0,0,Infosys market update,15.79104899367089,1,10,4,0,0,1,-0.3907033471810244,0.461082083839283,0.5265890341390445,infosys market update,3,1.0212740898619828,-0.719714791600721,0.3237801215788174,0.2542137940335149,0.8887386783186388,0.19636390060110537,0.0
2023-10-18,-0.419772314821181,0.0,0,Infosys market update,15.626337253428469,2,10,4,0,0,1,-0.4645119474130481,-0.6483177712252789,0.5265890341390445,infosys market update,3,0.461082083839283,1.0212740898619828,-0.719714791600721,0.2780128008253289,0.8497176104092691,0.08762074649081661,0.0
2023-10-19,-0.6091588192078583,0.0,0,Infosys market update,15.39054355067494,3,10,4,0,0,1,-0.4800506000934739,-0.1430465501067655,0.5265890341390445,infosys market update,3,-0.6483177712252789,0.461082083839283,1.0212740898619828,-0.1100940791642538,0.5554335321262394,-0.00574458784629997,0.0
2023-10-20,0.5314293086599379,0.0,0,Infosys market update,15.592190398956234,4,10,4,0,1,1,-0.5227818949646461,-0.3682217682139291,0.5265890341390445,infosys market update,3,-0.1430465501067655,-0.6483177712252789,0.461082083839283,-0.38652869651532457,0.2531325926081477,0.06455401683105842,0.0
2023-10-23,0.922957669845166,0.0,1,Infosys market update,15.956258959271633,0,10,4,1,0,1,-0.5927058320265634,-0.5988890648115113,0.5265890341390445,infosys market update,3,-0.3682217682139291,-0.1430465501067655,-0.6483177712252789,-0.3700524610440687,0.22792677142070225,-0.25947861410364037,0.0
2023-10-24,-1.0811167028256414,0.0,0,Infosys market update,15.538723663148948,1,10,4,0,0,1,-0.5150125686244326,0.7301939298697956,0.5265890341390445,infosys market update,3,-0.5988890648115113,-0.3682217682139291,-0.1430465501067655,-0.07897230105188162,0.7101861322061305,-0.20565624489753792,0.0
2023-10-25,-0.433667742835198,0.0,0,Infosys market update,15.368822676164417,2,10,4,0,0,1,-0.6587451059183742,-1.290890954604258,0.5265890341390445,infosys market update,3,0.7301939298697956,-0.5988890648115113,-0.3682217682139291,-0.38652869651532457,1.027141042933999,-0.3341708815733337,0.0
2023-10-26,0.9868625470239296,0.0,1,Infosys market update,15.760177219924154,3,10,4,0,0,1,-0.6781684217689071,-0.1869831780301145,0.5265890341390445,infosys market update,3,-1.290890954604258,0.7301939298697956,-0.5988890648115113,-0.249226734254859,1.0119791118303783,-0.3429582071580035,0.0
2023-10-27,-0.5760870819302824,0.0,1,Infosys market update,15.53679409222448,4,10,4,0,1,1,-0.6354371268977349,0.4226375344063527,0.5265890341390445,infosys market update,3,-0.1869831780301145,-1.290890954604258,0.7301939298697956,-0.3517455327426733,0.8685648771453786,-0.18478634663394716,0.0
2023-10-30,0.0033404420452844,0.0,0,Infosys market update,15.531054887802314,0,10,4,1,0,1,-0.6160138110472028,0.213938551770445,0.5265890341390445,infosys market update,3,0.4226375344063527,-0.1869831780301145,-1.290890954604258,0.14986430271556098,0.3098200853751193,-0.022220823317555878,0.0
2023-10-31,-0.4492231836694626,0.0,0,Infosys market update,15.355277011580254,1,10,4,0,0,1,-0.6432064532379478,-0.2473960414247193,0.5265890341390445,infosys market update,3,0.213938551770445,0.4226375344063527,-0.1869831780301145,0.1297266815840261,0.34286291356089127,-0.21773881757645888,0.0
2023-11-01,0.6316530526612674,0.0,1,Infosys market update,15.597775260887206,2,11,4,0,0,1,-0.6509757795781613,-0.0496812157696489,0.5265890341390445,infosys market update,3,-0.2473960414247193,0.213938551770445,0.4226375344063527,-0.027712901807974477,0.23145054943416177,0.03050313019046295,0.0
2023-11-02,1.1080719873335445,0.0,0,Infosys market update,16.041484656548686,3,11,4,0,0,1,-0.5460898739852847,0.988321618919471,0.5265890341390445,infosys market update,3,-0.0496812157696489,-0.2473960414247193,0.213938551770445,0.23041478724170086,0.6637694345168582,0.26556408958038,0.0
2023-11-03,-0.1550556283395364,0.0,1,Infosys market update,15.975863775808987,4,11,4,0,1,1,-0.5499745371553919,-0.0167287448271371,0.5265890341390445,infosys market update,3,0.988321618919471,-0.0496812157696489,-0.2473960414247193,0.3073038861075616,0.5900087547134435,0.17769083373368208,0.0
2023-11-06,-1.9241985317173904,0.0,0,Infosys market update,15.19654134072846,0,11,4,1,0,1,-0.483935263263581,0.6093682030805859,0.5265890341390445,infosys market update,3,-0.0167287448271371,0.988321618919471,-0.0496812157696489,0.5269870257243066,0.5075643330689731,0.2567767639957103,0.0
2023-11-07,-0.8430224328280597,0.0,0,Infosys market update,14.871737477901492,1,11,4,0,0,1,-0.5111279054543261,-0.2144435704822076,0.5265890341390445,infosys market update,3,0.6093682030805859,-0.0167287448271371,0.988321618919471,0.12606529592374702,0.4300686725636292,0.2633672581842127,0.0
2023-11-08,0.3827134868580482,-3.469446951953614e-18,0,Infosys market update,15.01366677871875,2,11,4,0,0,1,-0.5538592003254983,-0.3737138467043477,0.5265890341390445,infosys market update,3,-0.2144435704822076,0.6093682030805859,-0.0167287448271371,0.007070261964676805,0.5276493747047521,0.19856073199727284,0.0
2023-11-09,1.8715767307404447,0.0,1,Infosys market update,15.807417995147167,3,11,4,0,0,1,-0.6626297690884807,-1.0053028731024891,0.5265890341390445,infosys market update,3,-0.3737138467043477,-0.2144435704822076,0.6093682030805859,-0.5311534300963482,0.41827625554081416,-0.20016416640711915,0.0
2023-11-10,-0.9412566696929494,0.0,0,Infosys market update,15.444653249770347,4,11,4,0,1,1,-0.569397853005924,0.9224166770344476,0.5265890341390445,infosys market update,3,-1.0053028731024891,-0.3737138467043477,-0.2144435704822076,-0.15220001425746313,0.9827649512823592,-0.012335082034802203,0.0
